Date	Price	Open	High	Low
"Apr 10, 2013"	"1,558.75"	"1,584.34"	"1,588.91"	"1,555.39"
"Apr 09, 2013"	"1,585.20"	"1,572.44"	"1,590.50"	"1,569.94"
"Apr 08, 2013"	"1,573.70"	"1,580.64"	"1,583.37"	"1,566.94"
"Apr 05, 2013"	"1,582.00"	"1,552.82"	"1,582.05"	"1,548.84"
"Apr 04, 2013"	"1,553.32"	"1,557.35"	"1,559.87"	"1,539.74"
"Apr 03, 2013"	"1,557.85"	"1,575.54"	"1,577.41"	"1,549.69"
"Apr 02, 2013"	"1,575.85"	"1,598.99"	"1,604.21"	"1,573.39"
"Apr 01, 2013"	"1,598.90"	"1,597.24"	"1,601.31"	"1,594.44"
"Mar 28, 2013"	"1,596.74"	"1,605.19"	"1,607.88"	"1,593.49"
"Mar 27, 2013"	"1,605.40"	"1,598.70"	"1,608.61"	"1,590.89"
"Mar 26, 2013"	"1,599.20"	"1,604.99"	"1,606.27"	"1,594.24"
"Mar 25, 2013"	"1,605.40"	"1,608.80"	"1,613.76"	"1,589.49"
"Mar 22, 2013"	"1,608.45"	"1,614.20"	"1,616.35"	"1,603.29"
"Mar 21, 2013"	"1,614.70"	"1,605.97"	"1,616.97"	"1,604.04"
"Mar 20, 2013"	"1,606.50"	"1,612.89"	"1,615.21"	"1,602.94"
"Mar 19, 2013"	"1,613.40"	"1,604.80"	"1,615.77"	"1,599.54"
"Mar 18, 2013"	"1,605.30"	"1,596.76"	"1,611.31"	"1,592.06"
"Mar 15, 2013"	"1,592.45"	"1,589.80"	"1,598.81"	"1,588.29"
"Mar 14, 2013"	"1,590.30"	"1,587.40"	"1,593.50"	"1,576.49"
"Mar 13, 2013"	"1,587.80"	"1,592.40"	"1,599.61"	"1,585.04"
"Mar 12, 2013"	"1,592.70"	"1,581.40"	"1,598.81"	"1,579.64"
"Mar 11, 2013"	"1,581.00"	"1,577.79"	"1,583.61"	"1,575.04"
"Mar 08, 2013"	"1,578.35"	"1,578.51"	"1,583.51"	"1,560.80"
"Mar 07, 2013"	"1,578.90"	"1,583.09"	"1,585.89"	"1,574.44"
"Mar 06, 2013"	"1,583.69"	"1,574.89"	"1,584.79"	"1,567.14"
"Mar 05, 2013"	"1,575.44"	"1,573.50"	"1,586.30"	"1,571.34"
"Mar 04, 2013"	"1,573.95"	"1,578.40"	"1,585.11"	"1,569.04"
"Mar 01, 2013"	"1,575.24"	"1,579.80"	"1,587.29"	"1,564.44"
"Feb 28, 2013"	"1,580.14"	"1,597.00"	"1,602.98"	"1,574.34"
"Feb 27, 2013"	"1,597.60"	"1,613.01"	"1,614.89"	"1,591.94"
"Feb 26, 2013"	"1,613.49"	"1,593.54"	"1,620.05"	"1,584.21"
"Feb 25, 2013"	"1,594.24"	"1,580.90"	"1,597.18"	"1,574.79"
"Feb 22, 2013"	"1,580.70"	"1,575.60"	"1,587.25"	"1,569.76"
"Feb 21, 2013"	"1,576.05"	"1,562.70"	"1,584.88"	"1,554.49"
"Feb 20, 2013"	"1,562.90"	"1,604.10"	"1,609.82"	"1,558.24"
"Feb 19, 2013"	"1,604.60"	"1,609.55"	"1,615.34"	"1,600.34"
"Feb 18, 2013"	"1,610.05"	"1,609.45"	"1,619.00"	"1,606.83"
"Feb 15, 2013"	"1,609.44"	"1,634.14"	"1,636.10"	"1,598.04"
"Feb 14, 2013"	"1,634.85"	"1,642.45"	"1,650.05"	"1,632.34"
"Feb 13, 2013"	"1,642.74"	"1,650.46"	"1,653.59"	"1,639.94"
"Feb 12, 2013"	"1,650.80"	"1,647.54"	"1,653.50"	"1,638.82"
"Feb 11, 2013"	"1,649.74"	"1,666.55"	"1,669.70"	"1,643.24"
"Feb 08, 2013"	"1,667.50"	"1,671.11"	"1,673.91"	"1,664.84"
"Feb 07, 2013"	"1,671.30"	"1,677.10"	"1,683.51"	"1,662.80"
"Feb 06, 2013"	"1,677.49"	"1,672.24"	"1,679.49"	"1,667.84"
"Feb 05, 2013"	"1,673.00"	"1,673.81"	"1,684.90"	"1,666.36"
"Feb 04, 2013"	"1,674.40"	"1,667.15"	"1,677.61"	"1,661.39"
"Feb 01, 2013"	"1,667.15"	"1,663.41"	"1,682.31"	"1,659.74"
"Jan 31, 2013"	"1,663.60"	"1,676.81"	"1,681.01"	"1,657.54"
"Jan 30, 2013"	"1,677.10"	"1,663.56"	"1,683.79"	"1,662.39"
"Jan 29, 2013"	"1,663.85"	"1,654.80"	"1,666.06"	"1,653.90"
"Jan 28, 2013"	"1,654.95"	"1,658.15"	"1,662.81"	"1,651.93"
"Jan 25, 2013"	"1,658.69"	"1,667.50"	"1,672.59"	"1,655.39"
"Jan 24, 2013"	"1,667.74"	"1,685.96"	"1,686.45"	"1,664.69"
"Jan 23, 2013"	"1,685.75"	"1,691.76"	"1,695.61"	"1,682.84"
"Jan 22, 2013"	"1,692.10"	"1,689.55"	"1,696.26"	"1,686.14"
"Jan 21, 2013"	"1,690.05"	"1,684.40"	"1,691.60"	"1,684.40"
"Jan 18, 2013"	"1,683.95"	"1,686.64"	"1,695.51"	"1,682.99"
"Jan 17, 2013"	"1,687.64"	"1,679.40"	"1,695.94"	"1,666.56"
"Jan 16, 2013"	"1,679.50"	"1,678.04"	"1,685.11"	"1,672.94"
"Jan 15, 2013"	"1,678.90"	"1,666.54"	"1,685.30"	"1,666.04"
"Jan 14, 2013"	"1,667.20"	"1,661.55"	"1,674.80"	"1,659.64"
"Jan 11, 2013"	"1,663.05"	"1,674.67"	"1,677.05"	"1,653.44"
"Jan 10, 2013"	"1,675.25"	"1,657.36"	"1,679.21"	"1,653.49"
"Jan 09, 2013"	"1,657.90"	"1,658.22"	"1,666.41"	"1,650.84"
"Jan 08, 2013"	"1,659.00"	"1,646.81"	"1,662.30"	"1,646.24"
"Jan 07, 2013"	"1,647.25"	"1,655.90"	"1,662.71"	"1,642.14"
"Jan 04, 2013"	"1,656.85"	"1,662.81"	"1,664.42"	"1,625.79"
"Jan 03, 2013"	"1,663.35"	"1,686.14"	"1,690.00"	"1,660.49"
"Jan 02, 2013"	"1,686.75"	"1,674.63"	"1,695.10"	"1,669.99"
"Jan 01, 2013"	"1,675.15"	"1,674.65"	"1,676.21"	"1,663.94"
"Dec 31, 2012"	"1,674.95"	"1,655.60"	"1,680.71"	"1,655.10"
"Dec 28, 2012"	"1,655.40"	"1,663.34"	"1,666.49"	"1,652.94"
"Dec 27, 2012"	"1,663.90"	"1,659.70"	"1,665.76"	"1,652.44"
"Dec 26, 2012"	"1,660.14"	"1,657.74"	"1,667.89"	"1,649.99"
"Dec 25, 2012"	"1,658.90"	"1,657.30"	"1,663.15"	"1,657.20"
"Dec 24, 2012"	"1,657.48"	"1,657.30"	"1,665.90"	"1,651.64"
"Dec 21, 2012"	"1,656.99"	"1,647.25"	"1,659.68"	"1,635.24"
"Dec 20, 2012"	"1,647.75"	"1,666.61"	"1,672.12"	"1,635.09"
"Dec 19, 2012"	"1,666.94"	"1,669.99"	"1,676.99"	"1,663.04"
"Dec 18, 2012"	"1,670.15"	"1,697.60"	"1,703.47"	"1,661.01"
"Dec 17, 2012"	"1,697.93"	"1,695.25"	"1,700.03"	"1,686.54"
"Dec 14, 2012"	"1,695.47"	"1,696.96"	"1,700.74"	"1,693.00"
"Dec 13, 2012"	"1,697.30"	"1,711.20"	"1,712.11"	"1,688.94"
"Dec 12, 2012"	"1,711.95"	"1,709.59"	"1,723.41"	"1,707.44"
"Dec 11, 2012"	"1,710.10"	"1,711.90"	"1,714.60"	"1,704.64"
"Dec 10, 2012"	"1,710.25"	"1,704.05"	"1,717.60"	"1,702.24"
"Dec 07, 2012"	"1,703.65"	"1,698.70"	"1,705.61"	"1,683.79"
"Dec 06, 2012"	"1,699.14"	"1,693.35"	"1,703.38"	"1,685.59"
"Dec 05, 2012"	"1,693.99"	"1,696.89"	"1,707.18"	"1,684.40"
"Dec 04, 2012"	"1,697.35"	"1,714.94"	"1,717.67"	"1,690.64"
"Dec 03, 2012"	"1,715.25"	"1,713.50"	"1,722.11"	"1,712.59"
"Nov 30, 2012"	"1,714.80"	"1,725.31"	"1,731.90"	"1,708.69"
"Nov 29, 2012"	"1,725.40"	"1,718.89"	"1,728.71"	"1,717.79"
"Nov 28, 2012"	"1,719.69"	"1,741.54"	"1,743.23"	"1,705.64"
"Nov 27, 2012"	"1,742.05"	"1,748.54"	"1,751.80"	"1,738.49"
"Nov 26, 2012"	"1,749.10"	"1,752.50"	"1,753.11"	"1,745.49"
"Nov 23, 2012"	"1,753.00"	"1,729.05"	"1,754.60"	"1,727.89"
"Nov 22, 2012"	"1,729.55"	"1,728.59"	"1,732.75"	"1,727.85"
"Nov 21, 2012"	"1,729.11"	"1,727.99"	"1,732.08"	"1,720.34"
"Nov 20, 2012"	"1,728.65"	"1,731.50"	"1,735.81"	"1,721.79"
"Nov 19, 2012"	"1,731.94"	"1,713.10"	"1,735.34"	"1,712.99"
"Nov 16, 2012"	"1,713.70"	"1,715.50"	"1,717.51"	"1,705.49"
"Nov 15, 2012"	"1,715.80"	"1,725.84"	"1,727.96"	"1,704.69"
"Nov 14, 2012"	"1,726.45"	"1,725.10"	"1,733.40"	"1,720.41"
"Nov 13, 2012"	"1,725.50"	"1,727.90"	"1,733.21"	"1,717.69"
"Nov 12, 2012"	"1,728.35"	"1,731.39"	"1,738.41"	"1,725.29"
"Nov 09, 2012"	"1,731.24"	"1,731.25"	"1,739.05"	"1,726.66"
"Nov 08, 2012"	"1,730.99"	"1,716.31"	"1,735.82"	"1,712.60"
"Nov 07, 2012"	"1,716.69"	"1,715.60"	"1,731.79"	"1,702.59"
"Nov 06, 2012"	"1,715.95"	"1,684.32"	"1,721.01"	"1,683.19"
"Nov 05, 2012"	"1,684.60"	"1,676.59"	"1,686.57"	"1,672.24"
"Nov 02, 2012"	"1,677.85"	"1,714.29"	"1,717.06"	"1,673.94"
"Nov 01, 2012"	"1,714.70"	"1,720.05"	"1,727.11"	"1,712.94"
"Oct 31, 2012"	"1,720.55"	"1,709.46"	"1,726.05"	"1,709.04"
"Oct 30, 2012"	"1,709.49"	"1,709.45"	"1,715.61"	"1,704.59"
"Oct 29, 2012"	"1,709.85"	"1,710.89"	"1,717.57"	"1,705.39"
"Oct 26, 2012"	"1,711.35"	"1,711.39"	"1,718.91"	"1,700.34"
"Oct 25, 2012"	"1,711.80"	"1,701.24"	"1,718.21"	"1,700.79"
"Oct 24, 2012"	"1,702.43"	"1,707.89"	"1,714.56"	"1,698.39"
"Oct 23, 2012"	"1,708.70"	"1,727.79"	"1,730.60"	"1,703.50"
"Oct 22, 2012"	"1,729.45"	"1,721.19"	"1,729.61"	"1,713.39"
"Oct 19, 2012"	"1,720.90"	"1,740.09"	"1,743.58"	"1,715.79"
"Oct 18, 2012"	"1,741.70"	"1,749.30"	"1,752.40"	"1,737.80"
"Oct 17, 2012"	"1,750.30"	"1,747.79"	"1,753.81"	"1,742.59"
"Oct 16, 2012"	"1,747.80"	"1,735.69"	"1,748.61"	"1,734.29"
"Oct 15, 2012"	"1,736.10"	"1,752.99"	"1,753.60"	"1,728.75"
"Oct 12, 2012"	"1,754.25"	"1,768.29"	"1,773.60"	"1,751.84"
"Oct 11, 2012"	"1,768.80"	"1,761.19"	"1,775.31"	"1,758.09"
"Oct 10, 2012"	"1,762.55"	"1,763.65"	"1,768.41"	"1,756.86"
"Oct 09, 2012"	"1,764.15"	"1,774.84"	"1,779.96"	"1,759.94"
"Oct 08, 2012"	"1,774.90"	"1,780.10"	"1,780.90"	"1,766.14"
"Oct 05, 2012"	"1,780.98"	"1,790.29"	"1,796.19"	"1,772.34"
"Oct 04, 2012"	"1,790.55"	"1,777.19"	"1,796.90"	"1,777.19"
"Oct 03, 2012"	"1,779.15"	"1,773.49"	"1,782.31"	"1,770.39"
"Oct 02, 2012"	"1,778.00"	"1,775.79"	"1,784.81"	"1,770.96"
"Oct 01, 2012"	"1,774.40"	"1,770.59"	"1,791.81"	"1,762.94"
"Sep 28, 2012"	"1,771.22"	"1,777.19"	"1,783.63"	"1,767.00"
"Sep 27, 2012"	"1,777.90"	"1,754.29"	"1,780.81"	"1,750.75"
"Sep 26, 2012"	"1,752.20"	"1,759.89"	"1,766.01"	"1,737.50"
"Sep 25, 2012"	"1,760.65"	"1,763.65"	"1,775.51"	"1,757.80"
"Sep 24, 2012"	"1,764.15"	"1,772.89"	"1,773.39"	"1,755.30"
"Sep 21, 2012"	"1,773.05"	"1,766.69"	"1,787.81"	"1,765.79"
"Sep 20, 2012"	"1,766.70"	"1,769.24"	"1,772.50"	"1,755.49"
"Sep 19, 2012"	"1,769.80"	"1,769.24"	"1,768.35"	"1,765.04"
"Sep 18, 2012"	"1,770.95"	"1,760.94"	"1,773.61"	"1,752.34"
"Sep 17, 2012"	"1,761.45"	"1,774.24"	"1,776.76"	"1,754.09"
"Sep 14, 2012"	"1,772.48"	"1,765.94"	"1,778.01"	"1,764.54"
"Sep 13, 2012"	"1,766.90"	"1,730.04"	"1,772.87"	"1,716.64"
"Sep 12, 2012"	"1,731.50"	"1,732.04"	"1,746.70"	"1,725.29"
"Sep 11, 2012"	"1,731.75"	"1,725.99"	"1,737.91"	"1,725.34"
"Sep 10, 2012"	"1,725.80"	"1,735.24"	"1,740.26"	"1,724.30"
"Sep 07, 2012"	"1,736.50"	"1,701.44"	"1,741.80"	"1,688.70"
"Sep 06, 2012"	"1,701.65"	"1,692.84"	"1,713.52"	"1,691.04"
"Sep 05, 2012"	"1,693.65"	"1,694.44"	"1,696.37"	"1,687.04"
"Sep 04, 2012"	"1,696.40"	"1,690.99"	"1,700.45"	"1,687.96"
"Sep 03, 2012"	"1,692.40"	"1,691.59"	"1,695.61"	"1,685.09"
"Aug 31, 2012"	"1,691.15"	"1,655.54"	"1,693.32"	"1,646.73"
"Aug 30, 2012"	"1,656.15"	"1,655.94"	"1,664.51"	"1,651.19"
"Aug 29, 2012"	"1,656.55"	"1,666.64"	"1,670.15"	"1,652.36"
"Aug 28, 2012"	"1,667.03"	"1,662.94"	"1,672.70"	"1,656.94"
"Aug 27, 2012"	"1,664.10"	"1,670.94"	"1,676.95"	"1,662.59"
"Aug 24, 2012"	"1,670.35"	"1,669.64"	"1,673.81"	"1,662.29"
"Aug 23, 2012"	"1,670.65"	"1,653.39"	"1,675.41"	"1,651.80"
"Aug 22, 2012"	"1,654.00"	"1,637.59"	"1,656.41"	"1,634.26"
"Aug 21, 2012"	"1,638.50"	"1,619.94"	"1,641.81"	"1,618.05"
"Aug 20, 2012"	"1,620.70"	"1,615.65"	"1,623.01"	"1,609.59"
"Aug 17, 2012"	"1,615.80"	"1,613.94"	"1,620.10"	"1,611.40"
"Aug 16, 2012"	"1,614.80"	"1,603.64"	"1,618.99"	"1,600.29"
"Aug 15, 2012"	"1,603.38"	"1,598.14"	"1,606.40"	"1,589.69"
"Aug 14, 2012"	"1,598.65"	"1,609.55"	"1,616.81"	"1,594.10"
"Aug 13, 2012"	"1,610.15"	"1,619.74"	"1,625.82"	"1,607.10"
"Aug 10, 2012"	"1,620.05"	"1,617.14"	"1,626.56"	"1,605.20"
"Aug 09, 2012"	"1,617.70"	"1,611.49"	"1,618.72"	"1,609.24"
"Aug 08, 2012"	"1,611.90"	"1,610.68"	"1,617.01"	"1,602.94"
"Aug 07, 2012"	"1,611.18"	"1,610.49"	"1,618.41"	"1,608.59"
"Aug 06, 2012"	"1,611.00"	"1,604.39"	"1,615.61"	"1,602.24"
"Aug 03, 2012"	"1,604.30"	"1,589.78"	"1,606.91"	"1,586.24"
"Aug 02, 2012"	"1,590.35"	"1,598.64"	"1,614.90"	"1,584.49"
"Aug 01, 2012"	"1,599.20"	"1,598.64"	"1,618.90"	"1,591.74"
"Jul 31, 2012"	"1,613.90"	"1,620.69"	"1,628.31"	"1,610.34"
"Jul 30, 2012"	"1,621.10"	"1,624.49"	"1,626.70"	"1,614.24"
"Jul 27, 2012"	"1,623.28"	"1,615.64"	"1,629.60"	"1,611.49"
"Jul 26, 2012"	"1,616.20"	"1,604.39"	"1,622.02"	"1,600.89"
"Jul 25, 2012"	"1,605.38"	"1,579.94"	"1,611.41"	"1,578.44"
"Jul 24, 2012"	"1,580.50"	"1,579.84"	"1,584.66"	"1,567.79"
"Jul 23, 2012"	"1,576.90"	"1,581.14"	"1,584.26"	"1,562.99"
"Jul 20, 2012"	"1,583.63"	"1,581.11"	"1,587.91"	"1,573.14"
"Jul 19, 2012"	"1,582.05"	"1,572.39"	"1,593.00"	"1,572.14"
"Jul 18, 2012"	"1,573.80"	"1,582.79"	"1,587.16"	"1,567.34"
"Jul 17, 2012"	"1,582.75"	"1,589.69"	"1,600.50"	"1,571.16"
"Jul 16, 2012"	"1,589.35"	"1,590.89"	"1,595.30"	"1,578.29"
"Jul 13, 2012"	"1,589.05"	"1,570.59"	"1,597.11"	"1,565.64"
"Jul 12, 2012"	"1,572.40"	"1,576.24"	"1,578.36"	"1,554.34"
"Jul 11, 2012"	"1,576.90"	"1,564.80"	"1,583.41"	"1,564.80"
"Jul 10, 2012"	"1,566.50"	"1,589.16"	"1,602.90"	"1,563.89"
"Jul 09, 2012"	"1,587.15"	"1,580.34"	"1,593.30"	"1,575.89"
"Jul 06, 2012"	"1,582.90"	"1,604.34"	"1,610.00"	"1,576.09"
"Jul 05, 2012"	"1,604.75"	"1,615.34"	"1,625.80"	"1,596.89"
"Jul 04, 2012"	"1,615.63"	"1,616.74"	"1,620.59"	"1,611.44"
"Jul 03, 2012"	"1,616.65"	"1,596.69"	"1,626.70"	"1,594.59"
"Jul 02, 2012"	"1,596.35"	"1,598.69"	"1,602.51"	"1,586.84"
"Jun 29, 2012"	"1,598.60"	"1,550.99"	"1,607.19"	"1,550.54"
"Jun 28, 2012"	"1,551.90"	"1,573.00"	"1,579.31"	"1,547.24"
"Jun 27, 2012"	"1,574.30"	"1,571.89"	"1,581.91"	"1,562.54"
"Jun 26, 2012"	"1,572.15"	"1,583.15"	"1,587.31"	"1,567.34"
"Jun 25, 2012"	"1,584.60"	"1,571.39"	"1,588.51"	"1,565.74"
"Jun 22, 2012"	"1,572.15"	"1,563.70"	"1,573.81"	"1,558.19"
"Jun 21, 2012"	"1,565.30"	"1,604.45"	"1,607.29"	"1,563.88"
"Jun 20, 2012"	"1,605.90"	"1,618.20"	"1,623.01"	"1,590.29"
"Jun 19, 2012"	"1,618.07"	"1,627.90"	"1,633.51"	"1,616.90"
"Jun 18, 2012"	"1,628.40"	"1,626.70"	"1,630.31"	"1,606.49"
"Jun 15, 2012"	"1,626.76"	"1,622.44"	"1,633.70"	"1,619.09"
"Jun 14, 2012"	"1,623.32"	"1,617.50"	"1,627.79"	"1,609.60"
"Jun 13, 2012"	"1,618.35"	"1,608.65"	"1,624.97"	"1,605.59"
"Jun 12, 2012"	"1,610.05"	"1,595.84"	"1,618.01"	"1,586.29"
"Jun 11, 2012"	"1,596.45"	"1,592.70"	"1,608.35"	"1,582.49"
"Jun 08, 2012"	"1,594.45"	"1,588.54"	"1,595.47"	"1,561.44"
"Jun 07, 2012"	"1,589.00"	"1,619.59"	"1,629.41"	"1,579.14"
"Jun 06, 2012"	"1,620.40"	"1,616.59"	"1,641.11"	"1,613.73"
"Jun 05, 2012"	"1,617.10"	"1,618.64"	"1,623.91"	"1,612.10"
"Jun 04, 2012"	"1,618.40"	"1,625.29"	"1,629.69"	"1,608.71"
"Jun 01, 2012"	"1,626.25"	"1,559.84"	"1,630.02"	"1,544.69"
"May 31, 2012"	"1,560.70"	"1,561.90"	"1,574.30"	"1,552.09"
"May 30, 2012"	"1,562.45"	"1,554.19"	"1,569.77"	"1,531.49"
"May 29, 2012"	"1,555.75"	"1,573.60"	"1,582.90"	"1,548.14"
"May 28, 2012"	"1,573.33"	"1,573.59"	"1,584.00"	"1,570.63"
"May 25, 2012"	"1,573.45"	"1,557.89"	"1,574.57"	"1,551.29"
"May 24, 2012"	"1,559.00"	"1,561.36"	"1,579.50"	"1,551.15"
"May 23, 2012"	"1,562.00"	"1,567.19"	"1,570.35"	"1,533.41"
"May 22, 2012"	"1,568.95"	"1,591.53"	"1,596.03"	"1,561.29"
"May 21, 2012"	"1,592.65"	"1,591.65"	"1,600.79"	"1,584.80"
"May 18, 2012"	"1,593.09"	"1,573.49"	"1,598.68"	"1,567.76"
"May 17, 2012"	"1,574.00"	"1,538.39"	"1,581.70"	"1,536.80"
"May 16, 2012"	"1,540.05"	"1,544.10"	"1,553.80"	"1,527.00"
"May 15, 2012"	"1,544.45"	"1,556.65"	"1,564.06"	"1,541.10"
"May 14, 2012"	"1,556.85"	"1,580.10"	"1,585.89"	"1,555.50"
"May 11, 2012"	"1,580.05"	"1,593.26"	"1,595.37"	"1,573.29"
"May 10, 2012"	"1,593.66"	"1,589.29"	"1,602.20"	"1,585.66"
"May 09, 2012"	"1,589.34"	"1,605.19"	"1,606.64"	"1,579.30"
"May 08, 2012"	"1,605.00"	"1,637.96"	"1,639.52"	"1,594.94"
"May 07, 2012"	"1,639.15"	"1,639.79"	"1,644.40"	"1,632.21"
"May 04, 2012"	"1,642.83"	"1,635.59"	"1,647.27"	"1,626.50"
"May 03, 2012"	"1,635.76"	"1,652.79"	"1,653.72"	"1,630.70"
"May 02, 2012"	"1,653.50"	"1,661.79"	"1,663.40"	"1,646.10"
"May 01, 2012"	"1,662.10"	"1,664.75"	"1,673.20"	"1,656.59"
"Apr 30, 2012"	"1,664.36"	"1,661.94"	"1,666.58"	"1,644.50"
"Apr 27, 2012"	"1,662.05"	"1,656.54"	"1,667.72"	"1,649.94"
"Apr 26, 2012"	"1,656.90"	"1,643.98"	"1,662.60"	"1,641.15"
"Apr 25, 2012"	"1,644.70"	"1,640.84"	"1,646.53"	"1,623.90"
"Apr 24, 2012"	"1,641.00"	"1,638.14"	"1,649.52"	"1,633.34"
"Apr 23, 2012"	"1,638.70"	"1,641.44"	"1,644.90"	"1,619.99"
"Apr 20, 2012"	"1,642.70"	"1,642.94"	"1,647.31"	"1,638.34"
"Apr 19, 2012"	"1,643.60"	"1,641.49"	"1,655.00"	"1,630.80"
"Apr 18, 2012"	"1,642.07"	"1,649.24"	"1,656.05"	"1,637.29"
"Apr 17, 2012"	"1,649.90"	"1,652.29"	"1,657.71"	"1,634.44"
"Apr 16, 2012"	"1,652.10"	"1,653.59"	"1,657.80"	"1,640.64"
"Apr 13, 2012"	"1,659.00"	"1,674.94"	"1,678.31"	"1,648.90"
"Apr 12, 2012"	"1,675.48"	"1,658.64"	"1,680.20"	"1,650.79"
"Apr 11, 2012"	"1,657.95"	"1,658.99"	"1,662.90"	"1,652.94"
"Apr 10, 2012"	"1,660.35"	"1,640.63"	"1,663.10"	"1,631.70"
"Apr 09, 2012"	"1,641.28"	"1,640.94"	"1,649.00"	"1,627.20"
"Apr 06, 2012"	"1,639.49"	"1,627.44"	"1,639.49"	"1,626.99"
"Apr 05, 2012"	"1,631.25"	"1,619.75"	"1,633.67"	"1,619.54"
"Apr 04, 2012"	"1,620.23"	"1,644.14"	"1,648.15"	"1,611.80"
"Apr 03, 2012"	"1,645.33"	"1,676.09"	"1,681.16"	"1,638.74"
"Apr 02, 2012"	"1,677.75"	"1,668.05"	"1,680.09"	"1,675.70"
"Mar 30, 2012"	"1,668.90"	"1,660.94"	"1,671.11"	"1,659.30"
"Mar 29, 2012"	"1,661.38"	"1,661.44"	"1,665.29"	"1,644.89"
"Mar 28, 2012"	"1,662.18"	"1,679.60"	"1,684.41"	"1,654.50"
"Mar 27, 2012"	"1,680.05"	"1,689.69"	"1,696.81"	"1,678.50"
"Mar 26, 2012"	"1,689.98"	"1,661.20"	"1,694.00"	"1,654.99"
"Mar 23, 2012"	"1,662.26"	"1,644.88"	"1,666.74"	"1,641.84"
"Mar 22, 2012"	"1,644.85"	"1,650.05"	"1,658.01"	"1,627.68"
"Mar 21, 2012"	"1,650.50"	"1,650.50"	"1,661.65"	"1,646.30"
"Mar 20, 2012"	"1,650.35"	"1,664.04"	"1,666.29"	"1,641.29"
"Mar 19, 2012"	"1,664.55"	"1,652.98"	"1,671.40"	"1,652.14"
"Mar 16, 2012"	"1,660.65"	"1,659.10"	"1,665.01"	"1,639.19"
"Mar 15, 2012"	"1,658.23"	"1,642.39"	"1,666.79"	"1,636.09"
"Mar 14, 2012"	"1,643.60"	"1,674.24"	"1,683.45"	"1,634.09"
"Mar 13, 2012"	"1,675.50"	"1,699.05"	"1,705.97"	"1,661.99"
"Mar 12, 2012"	"1,700.53"	"1,708.58"	"1,714.30"	"1,692.34"
"Mar 09, 2012"	"1,713.09"	"1,699.70"	"1,714.59"	"1,677.34"
"Mar 08, 2012"	"1,700.65"	"1,684.69"	"1,703.86"	"1,682.45"
"Mar 07, 2012"	"1,684.95"	"1,673.99"	"1,688.42"	"1,670.74"
"Mar 06, 2012"	"1,674.00"	"1,705.57"	"1,709.00"	"1,663.95"
"Mar 05, 2012"	"1,706.70"	"1,710.65"	"1,716.76"	"1,694.24"
"Mar 02, 2012"	"1,712.30"	"1,717.30"	"1,724.19"	"1,704.79"
"Mar 01, 2012"	"1,716.55"	"1,695.59"	"1,726.21"	"1,694.09"
"Feb 29, 2012"	"1,695.20"	"1,784.09"	"1,790.80"	"1,687.99"
"Feb 28, 2012"	"1,785.85"	"1,766.49"	"1,789.96"	"1,765.44"
"Feb 27, 2012"	"1,766.30"	"1,772.80"	"1,779.59"	"1,761.76"
"Feb 24, 2012"	"1,773.49"	"1,779.70"	"1,783.11"	"1,770.14"
"Feb 23, 2012"	"1,780.10"	"1,775.74"	"1,787.61"	"1,771.79"
"Feb 22, 2012"	"1,777.55"	"1,759.19"	"1,781.80"	"1,749.14"
"Feb 21, 2012"	"1,759.15"	"1,733.63"	"1,760.21"	"1,730.69"
"Feb 20, 2012"	"1,734.00"	"1,723.28"	"1,737.30"	"1,723.17"
"Feb 17, 2012"	"1,722.45"	"1,728.29"	"1,735.95"	"1,716.89"
"Feb 16, 2012"	"1,728.70"	"1,727.39"	"1,730.01"	"1,705.09"
"Feb 15, 2012"	"1,729.01"	"1,719.20"	"1,737.47"	"1,718.10"
"Feb 14, 2012"	"1,720.10"	"1,722.46"	"1,727.81"	"1,711.70"
"Feb 13, 2012"	"1,722.50"	"1,724.69"	"1,733.61"	"1,715.86"
"Feb 10, 2012"	"1,719.85"	"1,731.09"	"1,734.80"	"1,703.69"
"Feb 09, 2012"	"1,729.60"	"1,733.20"	"1,751.90"	"1,725.19"
"Feb 08, 2012"	"1,733.55"	"1,745.20"	"1,751.86"	"1,724.39"
"Feb 07, 2012"	"1,746.50"	"1,719.30"	"1,750.20"	"1,709.29"
"Feb 06, 2012"	"1,720.30"	"1,725.80"	"1,738.09"	"1,711.29"
"Feb 03, 2012"	"1,725.30"	"1,759.20"	"1,763.76"	"1,723.49"
"Feb 02, 2012"	"1,759.99"	"1,743.60"	"1,761.57"	"1,740.89"
"Feb 01, 2012"	"1,743.60"	"1,737.89"	"1,751.56"	"1,732.09"
"Jan 31, 2012"	"1,739.43"	"1,728.79"	"1,747.79"	"1,726.40"
"Jan 30, 2012"	"1,730.05"	"1,737.55"	"1,739.35"	"1,716.19"
"Jan 27, 2012"	"1,738.89"	"1,719.99"	"1,738.91"	"1,714.29"
"Jan 26, 2012"	"1,721.50"	"1,709.86"	"1,730.62"	"1,702.79"
"Jan 25, 2012"	"1,711.90"	"1,665.19"	"1,713.30"	"1,648.69"
"Jan 24, 2012"	"1,665.20"	"1,676.49"	"1,679.89"	"1,660.79"
"Jan 23, 2012"	"1,677.00"	"1,666.18"	"1,681.66"	"1,662.09"
"Jan 20, 2012"	"1,666.90"	"1,657.29"	"1,667.11"	"1,644.19"
